493;1;MIRAGE - Krótkie spodenki sportowe - black/white;41,Mężczyźni;79.2;;;1;;;;;;;;Under Armour;;;;;;;;23;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1035.jpg;0;;0;0;0;0;0;0;0;0;0;0
494;1;MJN-STONEM - Jeans Skinny Fit - black charcoal;38,brak;209.0;;;1;;;;;;;;Brave Soul;;;;;;;;52;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1220.jpg;0;;0;0;0;0;0;0;0;0;0;0
495;1;MODERN BRUSHED FLEECE - Spodnie treningowe - black;39,Mężczyźni;219.0;;;1;;;;;;;;Nike Sportswear;;;;;;;;59;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-trousers1663.jpg;0;;0;0;0;0;0;0;0;0;0;0
496;1;MODERN - Spodnie treningowe - medium olive/black;39,Mężczyźni;170.1;;;1;;;;;;;;Nike Sportswear;;;;;;;;42;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-trousers1726.jpg;0;;0;0;0;0;0;0;0;0;0;0
497;1;MOM - Jeansy Zwężane - light-blue denim;47,Kobiety;189.0;;;1;;;;;;;;Lost Ink;;;;;;;;40;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans222.jpg;0;;0;0;0;0;0;0;0;0;0;0
498;1;MONTREAL - Płaszcz puchowy - midnight navy;51,Kobiety;979.0;;;1;;;;;;;;Marmot;;;;;;;;89;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-sport869.jpg;0;;0;0;0;0;0;0;0;0;0;0
499;1;MORRIS - Płaszcz wełniany /Płaszcz klasyczny - grey;35,Mężczyźni;1999.0;;;1;;;;;;;;JOOP!;;;;;;;;94;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-coat1967.jpg;0;;0;0;0;0;0;0;0;0;0;0
500;1;Mucha - blau;40,Mężczyźni;299.0;;;1;;;;;;;;Eton;;;;;;;;44;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-suit1524.jpg;0;;0;0;0;0;0;0;0;0;0;0
501;1;MULTI CHECK SLIM FIT - Koszula - dark blue;37,Mężczyźni;119.0;;;1;;;;;;;;edc by Esprit;;;;;;;;81;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-shirt1399.jpg;0;;0;0;0;0;0;0;0;0;0;0
502;1;MUST HAVE SLIM CREW STRIPE - T-shirt z nadrukiem - navy/white;43,Kobiety;55.5;;;1;;;;;;;;Hollister Co.;;;;;;;;80;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-tshirt696.jpg;0;;0;0;0;0;0;0;0;0;0;0
503;1;MYSTIC - Sukienka z dżerseju - black;49,Kobiety;103.2;;;1;;;;;;;;Cheap Monday;;;;;;;;77;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-dress46.jpg;0;;0;0;0;0;0;0;0;0;0;0
504;1;NADJA - Spódnica trapezowa - silver;50,Kobiety;84.0;;;1;;;;;;;;Gina Tricot;;;;;;;;93;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-skirt462.jpg;0;;0;0;0;0;0;0;0;0;0;0
505;1;NAPLES TAPERED - Spodnie materiałowe - navy;48,Kobiety;119.0;;;1;;;;;;;;Evans;;;;;;;;95;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-trousers608.jpg;0;;0;0;0;0;0;0;0;0;0;0
506;1;NECKHOLDER - Top - black;43,Kobiety;77.35;;;1;;;;;;;;Puma;;;;;;;;76;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-tshirt743.jpg;0;;0;0;0;0;0;0;0;0;0;0
507;1;NECK ASYMMETRIC HEM - T-shirt basic - black;43,Kobiety;99.0;;;1;;;;;;;;Dorothy Perkins Curve;;;;;;;;60;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-tshirt716.jpg;0;;0;0;0;0;0;0;0;0;0;0
508;1;NEST - Bluza - black;46,Kobiety;239.0;;;1;;;;;;;;Ragwear;;;;;;;;74;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers399.jpg;0;;0;0;0;0;0;0;0;0;0;0
509;1;NEVADA - Jeansy Straight leg - schwarz;38,brak;309.0;;;1;;;;;;;;Bugatti;;;;;;;;90;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1292.jpg;0;;0;0;0;0;0;0;0;0;0;0
510;1;NEW BEST - T-shirt basic - optic white;33,Mężczyźni;35.1;;;1;;45;;;;;;GAP;;;;;;;;75;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-tshirt1795.jpg;0;;0;0;0;0;0;0;0;0;0;0
511;1;NEW CHIARA - Koszulka polo - grey;43,Kobiety;299.0;;;1;;;;;;;;Tommy Hilfiger;;;;;;;;88;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-tshirt734.jpg;0;;0;0;0;0;0;0;0;0;0;0
512;1;NEW LOGO - T-shirt z nadrukiem - estate blue;33,Mężczyźni;44.0;;;1;;;;;;;;TOM TAILOR;;;;;;;;41;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-tshirt1791.jpg;0;;0;0;0;0;0;0;0;0;0;0
513;1;NEW NINA DOWN - Kurtka puchowa - black;44,Kobiety;1099.0;;;1;;;;;;;;Tommy Hilfiger;;;;;;;;85;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets186.jpg;0;;0;0;0;0;0;0;0;0;0;0
514;1;NEW PRO CLASSIC - Biustonosz sportowy - white/black;51,Kobiety;107.1;;;1;;;;;;;;Nike Performance;;;;;;;;72;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-sport839.jpg;0;;0;0;0;0;0;0;0;0;0;0
515;1;NILES - Koszula - black/grey;37,Mężczyźni;75.6;;;1;;38;;;;;;Brave Soul;;;;;;;;77;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-shirt1355.jpg;0;;0;0;0;0;0;0;0;0;0;0
516;1;NILES - Koszula - black/khaki;37,Mężczyźni;75.6;;;1;;;;;;;;Brave Soul;;;;;;;;47;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-shirt1363.jpg;0;;0;0;0;0;0;0;0;0;0;0
517;1;NILES - Koszula - black/red;37,Mężczyźni;84.0;;;1;;;;;;;;Brave Soul;;;;;;;;53;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-shirt1344.jpg;0;;0;0;0;0;0;0;0;0;0;0
518;1;NMANNA KNEE - Spódnica trapezowa - black;50,Kobiety;189.0;;;1;;;;;;;;Noisy May;;;;;;;;30;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-skirt502.jpg;0;;0;0;0;0;0;0;0;0;0;0
519;1;NMCHEN ROLL NECK - Sweter - black;46,Kobiety;129.0;;;1;;;;;;;;Noisy May;;;;;;;;67;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers425.jpg;0;;0;0;0;0;0;0;0;0;0;0
520;1;NMELLA SUPER - Jeans Skinny Fit - black;47,Kobiety;119.0;;;1;;;;;;;;Noisy May;;;;;;;;31;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans233.jpg;0;;0;0;0;0;0;0;0;0;0;0
521;1;NMEX LUCY - Jeans Skinny Fit - black;47,Kobiety;169.0;;;1;;;;;;;;Noisy May;;;;;;;;46;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans312.jpg;0;;0;0;0;0;0;0;0;0;0;0
522;1;NMMOMO ROLL NECK - Sukienka dzianinowa - black;49,Kobiety;219.0;;;1;;;;;;;;Noisy May;;;;;;;;36;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-dress54.jpg;0;;0;0;0;0;0;0;0;0;0;0
523;1;NMSIESTA - Kardigan - oatmeal;46,Kobiety;159.0;;;1;;;;;;;;Noisy May;;;;;;;;63;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers390.jpg;0;;0;0;0;0;0;0;0;0;0;0
524;1;NORA - Jeansy Slim fit - acid blue;47,Kobiety;299.0;;;1;;;;;;;;Dr.Denim;;;;;;;;62;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans234.jpg;0;;0;0;0;0;0;0;0;0;0;0
525;1;NORA - Jeansy Slim fit - bleached denim;47,Kobiety;299.0;;;1;;;;;;;;Dr.Denim;;;;;;;;69;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans244.jpg;0;;0;0;0;0;0;0;0;0;0;0
526;1;NORTHERN POINT - Kurtka Softshell - ebony;41,Mężczyźni;439.0;;;1;;;;;;;;Jack Wolfskin;;;;;;;;88;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1085.jpg;0;;0;0;0;0;0;0;0;0;0;0
527;1;OASIS - Koszulka sportowa - gritstone heather/oxblood;41,Mężczyźni;359.0;;;1;;;;;;;;Icebreaker;;;;;;;;52;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1048.jpg;0;;0;0;0;0;0;0;0;0;0;0
528;1;OBJDEANNA MYNTHE - Kardigan - light grey melange;46,Kobiety;179.0;;;1;;;;;;;;Object;;;;;;;;84;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers407.jpg;0;;0;0;0;0;0;0;0;0;0;0
529;1;OBJLOHA - Spodnie materiałowe - black;48,Kobiety;206.1;;;1;;;;;;;;Object;;;;;;;;62;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-trousers636.jpg;0;;0;0;0;0;0;0;0;0;0;0
530;1;OBJTESSI - T-shirt basic - asphalt;43,Kobiety;94.0;;;1;;;;;;;;Object;;;;;;;;30;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-tshirt715.jpg;0;;0;0;0;0;0;0;0;0;0;0
531;1;OJ COURTNEY - Kurtka jeansowa - black;44,Kobiety;209.0;;;1;;;;;;;;Bik Bok;;;;;;;;23;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets142.jpg;0;;0;0;0;0;0;0;0;0;0;0
532;1;ONLAMY - Kamizelka - falcon;44,Kobiety;229.0;;;1;;;;;;;;ONLY;;;;;;;;30;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets126.jpg;0;;0;0;0;0;0;0;0;0;0;0
533;1;ONLBASE - Spódnica mini - black;50,Kobiety;79.0;;;1;;;;;;;;ONLY;;;;;;;;80;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-skirt469.jpg;0;;0;0;0;0;0;0;0;0;0;0
534;1;ONLCORAL SKINNY FIT - Jeans Skinny Fit - medium blue denim;47,Kobiety;249.0;;;1;;;;;;;;ONLY;;;;;;;;51;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans327.jpg;0;;0;0;0;0;0;0;0;0;0;0
535;1;ONLCROCHETTA - Sukienka koktajlowa - rose smoke;49,Kobiety;199.0;;;1;;12;;;;;;ONLY;;;;;;;;83;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-dress108.jpg;0;;0;0;0;0;0;0;0;0;0;0
536;1;ONLDENNY - T-shirt z nadrukiem - dark grey melange;43,Kobiety;94.0;;;1;;;;;;;;ONLY;;;;;;;;49;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-tshirt723.jpg;0;;0;0;0;0;0;0;0;0;0;0
537;1;ONLELCOS - Sweter - light grey melange/black;46,Kobiety;99.0;;;1;;;;;;;;ONLY;;;;;;;;61;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers370.jpg;0;;0;0;0;0;0;0;0;0;0;0
538;1;ONLEVELYN - T-shirt z nadrukiem - mottled light grey;43,Kobiety;69.0;;;1;;;;;;;;ONLY;;;;;;;;47;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-tshirt713.jpg;0;;0;0;0;0;0;0;0;0;0;0
539;1;ONLFIRST POCKET SHIRT - Bluzka - cloud dancer;45,Kobiety;70.5;;;1;;;;;;;;ONLY;;;;;;;;80;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse972.jpg;0;;0;0;0;0;0;0;0;0;0;0
540;1;ONLFREJA - T-shirt z nadrukiem - black;43,Kobiety;69.0;;;1;;;;;;;;ONLY;;;;;;;;96;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-tshirt673.jpg;0;;0;0;0;0;0;0;0;0;0;0
541;1;ONLGEENA XO - Sweter - mahogany rose;46,Kobiety;99.0;;;1;;;;;;;;ONLY;;;;;;;;97;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers359.jpg;0;;0;0;0;0;0;0;0;0;0;0
542;1;ONLGOA TIE - Bluzka - mahogany rose;45,Kobiety;109.0;;;1;;;;;;;;ONLY;;;;;;;;84;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse935.jpg;0;;0;0;0;0;0;0;0;0;0;0
543;1;ONLGOING OUT - Sukienka koktajlowa - botanical garden;49,Kobiety;189.0;;;1;;;;;;;;ONLY;;;;;;;;28;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-dress5.jpg;0;;0;0;0;0;0;0;0;0;0;0
544;1;ONLJANA - Sukienka dzianinowa - grey;49,Kobiety;149.0;;;1;;;;;;;;ONLY;;;;;;;;59;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-dress1.jpg;0;;0;0;0;0;0;0;0;0;0;0
545;1;ONLJUNE WRINCLE - Bluza - yolk yellow;46,Kobiety;107.1;;;1;;;;;;;;ONLY;;;;;;;;45;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers386.jpg;0;;0;0;0;0;0;0;0;0;0;0
546;1;ONLKATRIN - Sweter - kalamata;46,Kobiety;129.0;;;1;;;;;;;;ONLY;;;;;;;;68;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers373.jpg;0;;0;0;0;0;0;0;0;0;0;0
547;1;ONLKIRA - Koszula - medium blue denim;45,Kobiety;149.0;;;1;;;;;;;;ONLY;;;;;;;;67;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse907.jpg;0;;0;0;0;0;0;0;0;0;0;0
548;1;ONLLINEA - Kurtka Bomber - tarmac;44,Kobiety;189.0;;;1;;;;;;;;ONLY;;;;;;;;81;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets132.jpg;0;;0;0;0;0;0;0;0;0;0;0
549;1;ONLLUCY - Jeans Skinny Fit - medium blue denim;47,Kobiety;239.0;;;1;;;;;;;;ONLY;;;;;;;;21;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans317.jpg;0;;0;0;0;0;0;0;0;0;0;0
550;1;ONLMAIA - Sweter - cloud dancer;46,Kobiety;189.0;;;1;;;;;;;;ONLY;;;;;;;;36;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers356.jpg;0;;0;0;0;0;0;0;0;0;0;0
551;1;ONLMILA - Sweter - sun-dried tomato melange;46,Kobiety;119.0;;;1;;;;;;;;ONLY;;;;;;;;55;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers331.jpg;0;;0;0;0;0;0;0;0;0;0;0
552;1;ONLNAN SINGLET - Top - black;43,Kobiety;99.0;;;1;;42;;;;;;ONLY;;;;;;;;62;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-tshirt665.jpg;0;;0;0;0;0;0;0;0;0;0;0
553;1;ONLNEW COSE - Sweter - indian tan melange;46,Kobiety;139.0;;;1;;;;;;;;ONLY;;;;;;;;83;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers438.jpg;0;;0;0;0;0;0;0;0;0;0;0
554;1;ONLNEW ROYAL - Spodnie materiałowe - black;48,Kobiety;189.0;;;1;;;;;;;;ONLY;;;;;;;;53;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-trousers576.jpg;0;;0;0;0;0;0;0;0;0;0;0
555;1;ONLNOVA - Bluzka - black;45,Kobiety;71.2;;;1;;;;;;;;ONLY;;;;;;;;94;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse926.jpg;0;;0;0;0;0;0;0;0;0;0;0
556;1;ONLPOPTRASH EASY - Spodnie materiałowe - desert taupe;48,Kobiety;189.0;;;1;;;;;;;;ONLY;;;;;;;;78;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-trousers581.jpg;0;;0;0;0;0;0;0;0;0;0;0
557;1;ONLPOPTRASH EASY - Spodnie materiałowe - port royale;48,Kobiety;169.0;;;1;;;;;;;;ONLY;;;;;;;;51;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-trousers617.jpg;0;;0;0;0;0;0;0;0;0;0;0
558;1;ONLPOPTRASH - Spodnie treningowe - night sky;48,Kobiety;189.0;;;1;;;;;;;;ONLY;;;;;;;;96;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-trousers584.jpg;0;;0;0;0;0;0;0;0;0;0;0
559;1;ONLREESE - Spódnica z zakładką - black/silver;50,Kobiety;109.0;;;1;;;;;;;;ONLY;;;;;;;;27;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-skirt540.jpg;0;;0;0;0;0;0;0;0;0;0;0
560;1;ONLROYAL HIGH - Jeans Skinny Fit - black;47,Kobiety;139.0;;;1;;;;;;;;ONLY;;;;;;;;69;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans286.jpg;0;;0;0;0;0;0;0;0;0;0;0
561;1;ONLSUSANNE - Bluzka - cloud dancer;45,Kobiety;119.0;;;1;;;;;;;;ONLY;;;;;;;;32;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse936.jpg;0;;0;0;0;0;0;0;0;0;0;0
562;1;ONLVAN HALEN - T-shirt z nadrukiem - black;43,Kobiety;79.2;;;1;;;;;;;;ONLY;;;;;;;;95;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-tshirt672.jpg;0;;0;0;0;0;0;0;0;0;0;0
563;1;ONLVICCA BELL - Sweter - dark grey melange;46,Kobiety;159.0;;;1;;;;;;;;ONLY;;;;;;;;36;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers395.jpg;0;;0;0;0;0;0;0;0;0;0;0
564;1;ONPIVY - T-shirt z nadrukiem - black;51,Kobiety;54.0;;;1;;;;;;;;Only Play;;;;;;;;48;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-sport878.jpg;0;;0;0;0;0;0;0;0;0;0;0
565;1;ONSAVI - Jeansy Slim fit - dark blue denim;38,brak;209.0;;;1;;;;;;;;Only & Sons;;;;;;;;20;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1210.jpg;0;;0;0;0;0;0;0;0;0;0;0
566;1;ONSBADGE - Spodnie treningowe - olive night;39,Mężczyźni;149.0;;;1;;;;;;;;Only & Sons;;;;;;;;52;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-trousers1721.jpg;0;;0;0;0;0;0;0;0;0;0;0
567;1;ONSEDWARD - Parka - deep depths;35,Mężczyźni;419.0;;;1;;;;;;;;Only & Sons;;;;;;;;80;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-coat1919.jpg;0;;0;0;0;0;0;0;0;0;0;0
568;1;ONSESKIL - Parka - deep depths;35,Mężczyźni;299.0;;;1;;;;;;;;Only & Sons;;;;;;;;50;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-coat1964.jpg;0;;0;0;0;0;0;0;0;0;0;0
569;1;ONSLOOM - Jeansy Slim fit - dark blue denim;38,brak;167.2;;;1;;;;;;;;Only & Sons;;;;;;;;24;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1257.jpg;0;;0;0;0;0;0;0;0;0;0;0
570;1;ONSLOOM - Jeans Skinny Fit - light blue denim;38,brak;152.1;;;1;;;;;;;;Only & Sons;;;;;;;;42;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1314.jpg;0;;0;0;0;0;0;0;0;0;0;0
571;1;ONSLOOM - Jeans Skinny Fit - light blue denim;38,brak;174.3;;;1;;;;;;;;Only & Sons;;;;;;;;49;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1225.jpg;0;;0;0;0;0;0;0;0;0;0;0
572;1;ONSOSCAR - Krótki płaszcz - brown;35,Mężczyźni;509.0;;;1;;;;;;;;Only & Sons;;;;;;;;71;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-coat1896.jpg;0;;0;0;0;0;0;0;0;0;0;0
573;1;ONSOWEN CHRISTMAS - Koszula - night sky;37,Mężczyźni;129.0;;;1;;;;;;;;Only & Sons;;;;;;;;64;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-shirt1340.jpg;0;;0;0;0;0;0;0;0;0;0;0
574;1;ONSPOWELL LONG PUFFER - Krótki płaszcz - black;35,Mężczyźni;118.3;;;1;;;;;;;;Only & Sons;;;;;;;;22;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-coat1968.jpg;0;;0;0;0;0;0;0;0;0;0;0
575;1;ONSTATE STRIPE - Spodnie treningowe - black;39,Mężczyźni;129.0;;;1;;;;;;;;Only & Sons;;;;;;;;50;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-trousers1729.jpg;0;;0;0;0;0;0;0;0;0;0;0
576;1;ONYLIN MIA - Bluzka - port royale;45,Kobiety;119.0;;;1;;;;;;;;ONLY;;;;;;;;86;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse986.jpg;0;;0;0;0;0;0;0;0;0;0;0
577;1;OPHELITA OFF SHOULDER - Sweter - grey;46,Kobiety;84.0;;;1;;;;;;;;Missguided;;;;;;;;20;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers337.jpg;0;;0;0;0;0;0;0;0;0;0;0
578;1;OREGON - Jeansy Straight leg - light scratched used;38,brak;322.15;;;1;;;;;;;;Mustang;;;;;;;;79;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1275.jpg;0;;0;0;0;0;0;0;0;0;0;0
579;1;ORIGINAL SLIM FIT - Koszula - blue;37,Mężczyźni;299.0;;;1;;;;;;;;Hilfiger Denim;;;;;;;;25;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-shirt1325.jpg;0;;0;0;0;0;0;0;0;0;0;0
580;1;ORIGINAL SLIM FIT - Koszula - white;37,Mężczyźni;299.0;;;1;;;;;;;;Hilfiger Denim;;;;;;;;48;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-shirt1324.jpg;0;;0;0;0;0;0;0;0;0;0;0
581;1;OSEN - Kurtka Outdoor - black;44,Kobiety;969.0;;;1;;2;;;;;;Bergans;;;;;;;;46;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets163.jpg;0;;0;0;0;0;0;0;0;0;0;0
582;1;OUT IN THE COLD 2-IN-1 - Kurtka Outdoor - black;44,Kobiety;839.0;;;1;;;;;;;;Columbia;;;;;;;;71;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets210.jpg;0;;0;0;0;0;0;0;0;0;0;0
583;1;OVIDIA DOWN BASIC - Kurtka puchowa - black;44,Kobiety;1199.0;;;1;;34;;;;;;Calvin Klein Jeans;;;;;;;;98;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets147.jpg;0;;0;0;0;0;0;0;0;0;0;0
584;1;OWL - Bluzka - midnight marine;45,Kobiety;167.2;;;1;;;;;;;;Kaffe;;;;;;;;38;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse943.jpg;0;;0;0;0;0;0;0;0;0;0;0
585;1;PADDOCK - Krótki płaszcz - charcoal/black;35,Mężczyźni;2519.0;;;1;;;;;;;;Polo Ralph Lauren;;;;;;;;98;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-coat1945.jpg;0;;0;0;0;0;0;0;0;0;0;0
586;1;PADDY REGULAR FIT - Koszulka polo - grey melange;33,Mężczyźni;197.4;;;1;;;;;;;;BOSS Green;;;;;;;;51;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-tshirt1864.jpg;0;;0;0;0;0;0;0;0;0;0;0
587;1;PAPIN - Kurtka skórzana - black;44,Kobiety;2139.0;;;1;;;;;;;;AllSaints;;;;;;;;97;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets151.jpg;0;;0;0;0;0;0;0;0;0;0;0
588;1;PARIS ST. GERMAIN - Artykuły klubowe - rush red/midnight navy/white;41,Mężczyźni;440.1;;;1;;;;;;;;Nike Performance;;;;;;;;48;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1066.jpg;0;;0;0;0;0;0;0;0;0;0;0
589;1;Parka - black;35,Mężczyźni;299.0;;;1;;;;;;;;YOURTURN;;;;;;;;74;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-coat1888.jpg;0;;0;0;0;0;0;0;0;0;0;0
590;1;Parka - black;35,Mężczyźni;419.0;;;1;;;;;;;;Pier One;;;;;;;;37;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-coat1972.jpg;0;;0;0;0;0;0;0;0;0;0;0
